1200
 +38.80549	-46.92660	0.0614	 1.184	 0.365145	 1.0608	 0.7059   
 +91.32168	 61.67733	0.0716	 1.365	 0.790784	 1.6874	 0.8214   
 -39.70734	-37.78548	0.0559	 1.085	 0.225924	 0.7945	 0.6422   
 -49.44070	-23.42440	0.0737	 1.401	 0.893157	 1.8148	 0.8410   
-143.89484	 61.78012	0.0450	 0.885	 0.073814	 0.4046	 0.5146   
 -86.19593	 33.91344	0.0639	 1.229	 0.419825	 1.1530	 0.7252   
+101.71796	-49.21622	0.0726	 1.382	 0.796240	 1.6934	 0.8221   
 +30.30848	-51.40237	0.0691	 1.321	 0.619866	 1.4571	 0.7828   
 -30.76374	 48.13079	0.0698	 1.333	 0.637642	 1.4817	 0.7870   
 +12.74728	 -7.04652	0.0680	 1.302	 0.553785	 1.3613	 0.7655   
+100.10237	-38.88735	0.0601	 1.161	 0.293680	 0.9297	 0.6758   
 -38.04622	-47.96560	0.0940	 1.746	 2.828545	 3.6139	 1.0510   
-104.93344	 56.00225	0.0780	 1.476	 1.090082	 2.0432	 0.8736   
 +51.38076	-49.32840	0.0825	 1.553	 1.438718	 2.4124	 0.9220   
 +28.11979	 10.82600	0.0882	 1.649	 2.013071	 2.9490	 0.9840   
  -3.48270	 28.67161	0.0970	 1.795	 3.179797	 3.8731	 1.0745   
 -23.04695	-45.73496	0.0760	 1.441	 0.916499	 1.8407	 0.8443   
+163.80460	 25.11859	0.0644	 1.238	 0.391325	 1.1043	 0.7148   
 -55.44302	 50.20321	0.0585	 1.132	 0.237595	 0.8179	 0.6479   
 -77.26924	 44.19273	0.0722	 1.375	 0.684855	 1.5451	 0.7974   
 +22.28386	-55.03624	0.0610	 1.177	 0.291938	 0.9258	 0.6747   
 +76.67571	 45.54256	0.0579	 1.121	 0.223393	 0.7880	 0.6400   
 -20.61201	 63.57976	0.0788	 1.489	 1.044658	 1.9898	 0.8657   
+172.77356	 65.32105	0.0794	 1.500	 1.063920	 2.0112	 0.8687   
 +99.50314	 35.26828	0.0504	 0.985	 0.107192	 0.5062	 0.5536   
  -4.64351	-24.02459	0.0774	 1.465	 0.932548	 1.8585	 0.8466   
+112.86402	-64.61007	0.0822	 1.547	 1.230023	 2.1930	 0.8933   
 -12.32857	-59.90208	0.0511	 0.998	 0.110946	 0.5167	 0.5572   
+178.09753	 31.94882	0.0640	 1.231	 0.343477	 1.0201	 0.6962   
 -90.69092	-49.88404	0.0853	 1.600	 1.467361	 2.4368	 0.9243   
 +44.83481	-67.24198	0.0822	 1.547	 1.211831	 2.1731	 0.8906   
 -94.11711	-49.98540	0.0619	 1.193	 0.287080	 0.9158	 0.6721   
 -90.17316	-63.45623	0.0640	 1.231	 0.336548	 1.0075	 0.6933   
 +45.08966	-43.19166	0.0808	 1.524	 1.085118	 2.0336	 0.8715   
 +43.66630	 35.52622	0.0575	 1.114	 0.192441	 0.7197	 0.6211   
 +95.11963	 67.36963	0.0625	 1.204	 0.291879	 0.9247	 0.6741   
 +58.25916	 18.81045	0.0720	 1.372	 0.595934	 1.4197	 0.7753   
 +62.40555	-46.43164	0.0906	 1.689	 1.903100	 2.8449	 0.9716   
 +63.98707	 35.57070	0.0647	 1.243	 0.342667	 1.0182	 0.6956   
 +39.26017	-42.12651	0.0897	 1.674	 1.793951	 2.7460	 0.9604   
+178.97866	 70.33802	0.0600	 1.159	 0.232755	 0.8069	 0.6447   
-171.83891	  7.29626	0.0750	 1.424	 0.718135	 1.5874	 0.8039   
 -28.95100	 62.30141	0.0765	 1.450	 0.786086	 1.6756	 0.8181   
 -23.41018	-55.43383	0.0965	 1.787	 2.565193	 3.3988	 1.0289   
 -30.95107	 29.20111	0.0689	 1.317	 0.460721	 1.2161	 0.7370   
 +49.68533	-49.48935	0.0980	 1.812	 2.770068	 3.5581	 1.0442   
 +23.44395	-15.26113	0.0829	 1.559	 1.173652	 2.1301	 0.8844   
 +41.35213	-66.96677	0.0871	 1.630	 1.509152	 2.4758	 0.9286   
+105.39294	 77.23127	0.0720	 1.372	 0.573064	 1.3862	 0.7692   
 +52.93062	-81.23266	0.0645	 1.240	 0.326305	 0.9884	 0.6888   
  -0.96030	-70.60477	0.0957	 1.774	 2.419356	 3.2815	 1.0172   
-146.43492	 38.26679	0.0851	 1.597	 1.312476	 2.2769	 0.9037   
 -44.27958	-18.04744	0.1050	 1.925	 3.829575	 4.3137	 1.1109   
+122.45852	-38.42905	0.0815	 1.536	 1.042960	 1.9841	 0.8641   
 -11.68607	-66.44265	0.0894	 1.669	 1.625536	 2.5863	 0.9415   
 -23.97087	-51.36313	0.0791	 1.494	 0.864427	 1.7724	 0.8329   
 +67.76244	-10.81177	0.1019	 1.875	 3.129309	 3.8223	 1.0681   
 -55.02212	 36.17480	0.0767	 1.453	 0.729269	 1.6005	 0.8057   
-106.57566	-51.78883	0.0698	 1.333	 0.452149	 1.2015	 0.7339   
-170.76822	 24.63482	0.0579	 1.121	 0.173471	 0.6754	 0.6080   
+179.31665	 58.47207	0.0790	 1.493	 0.816501	 1.7119	 0.8233   
 -13.87062	 10.80909	0.1098	 2.002	 4.364236	 4.6556	 1.1377   
+152.44673	 54.98173	0.0704	 1.344	 0.447651	 1.1937	 0.7321   
 +69.60299	 26.58700	0.0502	 0.981	 0.081099	 0.4271	 0.5231   
-114.31046	-33.75707	0.0756	 1.434	 0.631170	 1.4667	 0.7828   
 +48.13035	-46.55659	0.0809	 1.525	 0.878997	 1.7883	 0.8349   
 +47.52821	-45.77654	0.0809	 1.525	 0.877924	 1.7870	 0.8347   
 -83.89408	 45.34927	0.0722	 1.375	 0.491547	 1.2622	 0.7455   
+135.97590	-19.86182	0.0810	 1.527	 0.868597	 1.7753	 0.8328   
 -10.91832	 12.99883	0.0640	 1.231	 0.263421	 0.8677	 0.6597   
  +8.79358	-35.20499	0.0936	 1.739	 1.800189	 2.7443	 0.9590   
 +48.79095	 53.19491	0.0980	 1.812	 2.257681	 3.1409	 1.0017   
+171.70535	 64.60978	0.0763	 1.446	 0.623486	 1.4550	 0.7806   
-133.84213	-21.94825	0.0989	 1.826	 2.319636	 3.1912	 1.0067   
 -22.94356	 20.65941	0.1028	 1.890	 2.820712	 3.5855	 1.0452   
 -60.42297	 27.24335	0.0736	 1.400	 0.512317	 1.2932	 0.7512   
 -60.54917	 28.86955	0.0796	 1.503	 0.755934	 1.6327	 0.8103   
 -38.35202	 61.82395	0.0826	 1.554	 0.911157	 1.8258	 0.8402   
 -35.47390	-44.98030	0.0951	 1.764	 1.858113	 2.7949	 0.9644   
+119.24524	-41.54802	0.0619	 1.193	 0.207666	 0.7517	 0.6292   
 -13.16636	-45.39238	0.0796	 1.503	 0.742068	 1.6143	 0.8072   
+149.06733	 57.55548	0.0691	 1.321	 0.361300	 1.0484	 0.7014   
 -91.18413	-67.35148	0.0616	 1.188	 0.200834	 0.7366	 0.6251   
 +28.19188	 64.41917	0.0901	 1.681	 1.364553	 2.3234	 0.9083   
 +42.91173	 41.09739	0.0655	 1.257	 0.268825	 0.8776	 0.6618   
-139.32629	-58.92553	0.0685	 1.310	 0.334315	 1.0004	 0.6907   
 +98.12281	 30.29859	0.0770	 1.458	 0.592790	 1.4102	 0.7723   
 +95.68451	-27.48060	0.0688	 1.316	 0.327037	 0.9868	 0.6875   
 +49.33035	 54.62494	0.0673	 1.289	 0.291699	 0.9213	 0.6722   
+166.95692	 54.85368	0.0520	 1.014	 0.079462	 0.4213	 0.5204   
 +94.83281	 30.16807	0.0284	 0.570	 0.003837	 0.0674	 0.2847   
+178.08049	 38.33921	0.0541	 1.053	 0.095185	 0.4696	 0.5393   
 +46.90131	 56.48959	0.1145	 2.077	 4.263016	 4.5741	 1.1292   
+137.75632	-27.10850	0.0872	 1.632	 1.052481	 1.9872	 0.8630   
 +97.66701	 31.44431	0.0420	 0.829	 0.026385	 0.2165	 0.4182   
 +53.95103	 31.54520	0.0500	 0.977	 0.062215	 0.3634	 0.4957   
+105.23898	-49.56879	0.0761	 1.443	 0.518795	 1.3009	 0.7520   
-134.55873	-52.82083	0.0680	 1.302	 0.291700	 0.9209	 0.6720   
+125.35388	 -8.65278	0.1066	 1.951	 2.801329	 3.5609	 1.0415   
  +8.85934	 49.25665	0.1021	 1.878	 2.241343	 3.1180	 0.9979   
+126.22299	-29.59452	0.0800	 1.510	 0.645160	 1.4819	 0.7844   
+114.81943	-33.71171	0.0940	 1.746	 1.434697	 2.3890	 0.9156   
 +90.86673	 11.61740	0.0820	 1.544	 0.712705	 1.5725	 0.7996   
 -96.18604	-52.79291	0.0696	 1.330	 0.309916	 0.9545	 0.6797   
 +34.78371	 67.66228	0.0908	 1.692	 1.191519	 2.1380	 0.8833   
+123.96250	 13.13930	0.0960	 1.779	 1.561498	 2.5121	 0.9304   
 +18.81345	 22.40918	0.0912	 1.699	 1.192577	 2.1386	 0.8832   
 +49.32296	 44.37846	0.0972	 1.798	 1.626729	 2.5734	 0.9376   
-117.90172	 10.41035	0.0876	 1.639	 0.955176	 1.8725	 0.8460   
 +53.58001	 59.53067	0.1130	 2.053	 3.513114	 4.0695	 1.0866   
+101.89147	-48.93428	0.0729	 1.387	 0.372131	 1.0647	 0.7042   
 +83.18231	 66.57644	0.0890	 1.662	 1.023860	 1.9516	 0.8573   
-165.86845	-20.74204	0.0880	 1.646	 0.963300	 1.8817	 0.8472   
-124.18342	-67.97888	0.0792	 1.496	 0.561478	 1.3623	 0.7629   
-110.68093	-30.73874	0.0850	 1.595	 0.802854	 1.6874	 0.8178   
 +48.54836	 56.77685	0.0756	 1.434	 0.441601	 1.1796	 0.7280   
-173.72812	-11.99380	0.1150	 2.085	 3.754220	 4.2315	 1.1001   
 +19.92367	 17.09003	0.0880	 1.646	 0.950443	 1.8664	 0.8449   
  -2.02035	-87.50972	0.1082	 1.977	 2.734146	 3.5046	 1.0355   
 -47.85652	 60.93960	0.0880	 1.646	 0.944863	 1.8597	 0.8439   
+100.81781	 24.60615	0.0877	 1.641	 0.926120	 1.8375	 0.8406   
  -4.30282	 10.64459	0.0940	 1.746	 1.308265	 2.2583	 0.8986   
+113.28869	-29.71028	0.1073	 1.962	 2.571958	 3.3785	 1.0232   
 -18.12955	 45.74484	0.0842	 1.581	 0.733684	 1.5981	 0.8033   
-137.44930	 20.58940	0.0822	 1.547	 0.644568	 1.4788	 0.7833   
+152.70809	 25.46934	0.0980	 1.812	 1.576739	 2.5235	 0.9312   
 +56.91732	-49.82313	0.0897	 1.674	 0.990530	 1.9117	 0.8512   
 -57.13722	-36.86177	0.1141	 2.071	 3.393306	 3.9812	 1.0783   
-138.05761	 19.86611	0.0879	 1.644	 0.889371	 1.7924	 0.8336   
 +67.29460	 13.35488	0.0780	 1.476	 0.478417	 1.2366	 0.7390   
-125.45914	-67.77397	0.0760	 1.441	 0.418594	 1.1414	 0.7200   
 +72.27647	-78.45576	0.0940	 1.746	 1.236332	 2.1818	 0.8883   
 +45.00333	-43.52953	0.0780	 1.476	 0.475815	 1.2325	 0.7382   
 -59.70438	 50.85155	0.0963	 1.784	 1.375433	 2.3246	 0.9066   
-119.62678	 24.54805	0.0916	 1.706	 1.063423	 1.9936	 0.8627   
  +5.14988	-22.53954	0.0972	 1.798	 1.431743	 2.3806	 0.9136   
 +40.85024	-31.66884	0.0793	 1.498	 0.502017	 1.2723	 0.7457   
+171.47216	 82.42129	0.0630	 1.213	 0.155272	 0.6291	 0.5928   
 +98.97793	 24.85287	0.0928	 1.726	 1.106807	 2.0411	 0.8691   
+135.53839	 47.67336	0.0560	 1.087	 0.085332	 0.4388	 0.5269   
 +95.20791	 30.72362	0.0428	 0.844	 0.022102	 0.1943	 0.4032   
-147.85576	 37.39374	0.0730	 1.389	 0.322353	 0.9754	 0.6839   
-132.47468	 60.94562	0.0852	 1.598	 0.704305	 1.5577	 0.7962   
 +10.94558	-26.76835	0.1171	 2.118	 3.599818	 4.1184	 1.0894   
 +21.08323	 33.23585	0.1514	 2.635	13.625562	 9.0453	 1.3998   
 +31.96021	-51.58158	0.0732	 1.393	 0.322868	 0.9762	 0.6840   
 +36.81105	 68.48695	0.0324	 0.647	 0.005390	 0.0827	 0.3044   
  +9.89654	-45.74981	0.0757	 1.436	 0.381368	 1.0787	 0.7066   
 +28.60284	 50.14497	0.0916	 1.706	 0.998933	 1.9190	 0.8518   
 +91.10704	 14.59545	0.0880	 1.646	 0.808131	 1.6906	 0.8175   
 +80.37330	 14.64383	0.0980	 1.812	 1.395062	 2.3419	 0.9083   
-135.64633	-24.96293	0.0915	 1.704	 0.971284	 1.8866	 0.8470   
 -44.03669	-67.11216	0.0711	 1.356	 0.268194	 0.8730	 0.6595   
 -75.96964	 53.47664	0.0680	 1.302	 0.212334	 0.7588	 0.6300   
  +1.88227	-81.25246	0.0805	 1.518	 0.495174	 1.2607	 0.7431   
 +99.93273	 85.40028	0.0523	 1.020	 0.055210	 0.3373	 0.4832   
+171.03397	-25.77556	0.1085	 1.982	 2.218114	 3.0843	 0.9922   
 -93.51519	-51.91441	0.0797	 1.505	 0.454206	 1.1966	 0.7305   
-100.01488	 56.40288	0.0720	 1.372	 0.266421	 0.8690	 0.6583   
-119.02758	 48.63454	0.0730	 1.389	 0.284652	 0.9041	 0.6668   
  +6.60166	-62.02698	0.0673	 1.289	 0.186467	 0.7013	 0.6138   
+107.39785	-31.49807	0.0950	 1.762	 1.074818	 2.0019	 0.8629   
 +52.28186	 50.28372	0.0750	 1.424	 0.321867	 0.9731	 0.6829   
 +41.89039	 47.27312	0.0888	 1.659	 0.742090	 1.6041	 0.8031   
+128.29990	 43.12847	0.0830	 1.561	 0.521997	 1.2996	 0.7501   
 +78.99619	 -8.59547	0.0870	 1.629	 0.660132	 1.4955	 0.7850   
 +13.38876	 73.47029	0.0620	 1.195	 0.117945	 0.5323	 0.5609   
 +93.58627	 25.75856	0.0834	 1.568	 0.516522	 1.2909	 0.7483   
-100.65411	 40.24508	0.0839	 1.576	 0.527492	 1.3071	 0.7513   
-176.70022	 56.63033	0.0530	 1.032	 0.051504	 0.3232	 0.4763   
+114.95380	-34.35759	0.0948	 1.759	 0.967910	 1.8782	 0.8448   
 +99.61040	-58.63654	0.0924	 1.719	 0.846881	 1.7342	 0.8233   
 -52.55765	 55.94927	0.0898	 1.676	 0.731062	 1.5884	 0.8002   
+153.32637	 66.53170	0.1167	 2.112	 2.786307	 3.5238	 1.0344   
-104.46328	-35.70296	0.0912	 1.699	 0.778067	 1.6483	 0.8098   
-157.02370	-26.02315	0.0913	 1.701	 0.776564	 1.6462	 0.8094   
-136.78713	 -8.30755	0.1350	 2.393	 5.822140	 5.4507	 1.1889   
-152.14592	 55.25730	0.0811	 1.529	 0.417285	 1.1353	 0.7175   
 +22.26314	 61.22063	0.0439	 0.864	 0.018688	 0.1752	 0.3895   
+129.78949	-48.64286	0.0581	 1.125	 0.075898	 0.4079	 0.5139   
 +80.38681	-33.22357	0.1072	 1.961	 1.706366	 2.6308	 0.9414   
 +28.17985	 -9.94846	0.0900	 1.679	 0.687403	 1.5296	 0.7902   
 +33.32171	-48.44118	0.0963	 1.784	 0.962284	 1.8696	 0.8431   
 +79.87556	 54.04941	0.1076	 1.967	 1.696173	 2.6205	 0.9400   
 +56.11186	 36.24584	0.0843	 1.583	 0.485041	 1.2416	 0.7385   
+138.81256	-28.60466	0.0894	 1.669	 0.650792	 1.4800	 0.7817   
-133.35406	-23.13491	0.0928	 1.726	 0.787921	 1.6591	 0.8111   
 +38.85253	-69.28422	0.0890	 1.662	 0.632654	 1.4552	 0.7774   
 +74.70263	 20.22375	0.0918	 1.709	 0.727414	 1.5813	 0.7985   
 -17.45599	-50.95988	0.1065	 1.950	 1.552700	 2.4850	 0.9239   
 -13.66296	-30.31976	0.1069	 1.956	 1.570210	 2.5013	 0.9258   
-159.23684	-64.67985	0.0907	 1.691	 0.669697	 1.5047	 0.7857   
-141.15988	-50.78353	0.1057	 1.937	 1.462214	 2.3970	 0.9131   
 -26.37497	 45.74347	0.0982	 1.815	 1.001648	 1.9133	 0.8491   
 +73.35955	 66.83106	0.0822	 1.547	 0.402944	 1.1105	 0.7120   
+179.68434	 25.06799	0.1177	 2.127	 2.518069	 3.3105	 1.0128   
 -19.39188	-73.65347	0.1024	 1.883	 1.226090	 2.1579	 0.8826   
 +43.78576	-57.99640	0.0751	 1.426	 0.252626	 0.8395	 0.6501   
+160.91911	 34.47948	0.0429	 0.846	 0.015008	 0.1534	 0.3727   
 +54.87344	 36.64207	0.1013	 1.865	 1.121587	 2.0454	 0.8673   
-118.16852	 43.50051	0.0927	 1.724	 0.698196	 1.5413	 0.7915   
 -48.32384	-42.30453	0.0984	 1.818	 0.940691	 1.8412	 0.8382   
+101.52999	 26.93037	0.0824	 1.551	 0.372431	 1.0583	 0.7006   
 +33.50669	 79.52740	0.0290	 0.581	 0.001953	 0.0446	 0.2481   
+148.93576	 28.05618	0.0863	 1.617	 0.469019	 1.2147	 0.7326   
 +53.11858	-20.49163	0.0639	 1.229	 0.101031	 0.4838	 0.5429   
 -53.48455	 38.53527	0.1288	 2.299	 3.566213	 4.0606	 1.0801   
 -46.10399	-17.10621	0.1530	 2.658	 8.707393	 6.8760	 1.2768   
+143.26135	-77.80500	0.0970	 1.795	 0.815085	 1.6888	 0.8148   
 -46.58625	-87.56229	0.1084	 1.980	 1.438047	 2.3682	 0.9086   
-103.60670	 44.03721	0.1342	 2.381	 4.295575	 4.5308	 1.1182   
+178.97505	 56.04518	0.0922	 1.716	 0.619280	 1.4331	 0.7726   
+119.93634	-41.40162	0.1014	 1.867	 1.000012	 1.9071	 0.8473   
+164.15228	 31.49661	0.1032	 1.896	 1.088010	 2.0052	 0.8610   
 +99.45095	 29.72950	0.0823	 1.549	 0.339204	 0.9997	 0.6875   
+124.17863	 62.10765	0.0830	 1.561	 0.353877	 1.0254	 0.6931   
 +53.80106	-63.03691	0.1110	 2.022	 1.552593	 2.4769	 0.9215   
-117.35215	-58.30731	0.0833	 1.566	 0.356274	 1.0294	 0.6940   
 -74.49978	-62.26272	0.1168	 2.113	 2.010759	 2.8880	 0.9680   
+151.85155	 11.65482	0.1203	 2.168	 2.338311	 3.1585	 0.9961   
  -7.85285	-77.66822	0.1147	 2.080	 1.809494	 2.7122	 0.9486   
  +4.85599	 37.72752	0.1010	 1.861	 0.935919	 1.8321	 0.8361   
-170.69593	 59.22910	0.1259	 2.254	 2.909192	 3.5940	 1.0380   
+111.51010	 27.01712	0.0510	 0.996	 0.029233	 0.2291	 0.4249   
 +84.00375	 46.28228	0.1068	 1.954	 1.238344	 2.1643	 0.8822   
 +84.86594	 35.06891	0.1138	 2.066	 1.702855	 2.6153	 0.9375   
+169.68813	 10.29245	0.1180	 2.132	 2.046494	 2.9167	 0.9708   
+158.62941	 49.94310	0.0450	 0.885	 0.015272	 0.1548	 0.3736   
  +8.38114	 25.94389	0.0974	 1.802	 0.756742	 1.6135	 0.8024   
 +16.60251	-50.21261	0.1184	 2.138	 2.053481	 2.9219	 0.9713   
 -88.74923	-76.93934	0.0810	 1.527	 0.293404	 0.9159	 0.6680   
 +41.54067	-66.77691	0.1108	 2.018	 1.431443	 2.3576	 0.9065   
+100.74774	 32.79008	0.0386	 0.765	 0.006886	 0.0957	 0.3189   
 -73.89223	 27.05518	0.1076	 1.967	 1.218610	 2.1420	 0.8789   
 -49.98348	-30.95375	0.0969	 1.793	 0.708510	 1.5506	 0.7920   
+110.66909	-45.77510	0.0830	 1.561	 0.319693	 0.9638	 0.6790   
 -17.14405	-79.18711	0.0968	 1.792	 0.692442	 1.5291	 0.7883   
+172.66195	 35.15516	0.1267	 2.267	 2.767123	 3.4839	 1.0270   
+107.77528	-55.07424	0.0833	 1.566	 0.319327	 0.9629	 0.6787   
 -11.80489	 42.65793	0.1043	 1.914	 1.001337	 1.9047	 0.8461   
 +52.61665	 81.19757	0.0473	 0.928	 0.018067	 0.1713	 0.3861   
 -98.77613	-25.16511	0.0740	 1.406	 0.171321	 0.6629	 0.6011   
 -98.72400	-60.41700	0.0868	 1.625	 0.384329	 1.0754	 0.7034   
 +18.32955	-28.51237	0.1612	 2.775	 9.458634	 7.1884	 1.2922   
 +65.83771	-83.78304	0.1120	 2.037	 1.404549	 2.3285	 0.9024   
+143.83486	-60.66504	0.0798	 1.506	 0.246166	 0.8236	 0.6450   
 +88.06421	 37.91331	0.0869	 1.627	 0.379890	 1.0678	 0.7017   
-168.82567	-20.14864	0.1034	 1.900	 0.910439	 1.7985	 0.8303   
-118.21490	-24.01248	0.1392	 2.456	 4.236027	 4.4761	 1.1118   
+172.65241	 34.58561	0.1303	 2.322	 3.000609	 3.6508	 1.0419   
 +55.84033	 32.90405	0.1054	 1.932	 0.999271	 1.9009	 0.8452   
 +40.42348	 24.12567	0.0858	 1.609	 0.347074	 1.0113	 0.6893   
 -82.64848	 47.09131	0.1195	 2.155	 1.893646	 2.7789	 0.9548   
-103.44490	-68.87801	0.1008	 1.857	 0.786378	 1.6478	 0.8072   
  +3.93839	-59.42856	0.1510	 2.629	 6.377529	 5.6953	 1.1999   
 -64.66468	 23.32545	0.1190	 2.148	 1.834651	 2.7267	 0.9489   
+108.14917	 59.96227	0.0766	 1.451	 0.189253	 0.7032	 0.6125   
+152.68432	 38.63190	0.0900	 1.679	 0.429615	 1.1485	 0.7182   
+132.50902	 48.45798	0.1159	 2.099	 1.559224	 2.4747	 0.9197   
 +47.71975	-60.15368	0.1221	 2.196	 2.030655	 2.8944	 0.9670   
+107.13352	-45.24346	0.1164	 2.107	 1.579007	 2.4929	 0.9218   
 -44.62870	 38.56482	0.1264	 2.262	 2.405416	 3.1994	 0.9984   
+134.38804	-42.86960	0.0427	 0.842	 0.009721	 0.1177	 0.3413   
+179.11969	 60.12202	0.1372	 2.426	 3.662694	 4.1023	 1.0807   
 +99.51488	 55.61166	0.1051	 1.927	 0.921395	 1.8095	 0.8315   
 -77.32191	 20.82824	0.1306	 2.326	 2.786009	 3.4886	 1.0261   
 -31.78529	 18.23035	0.1150	 2.085	 1.431915	 2.3510	 0.9044   
+134.70115	 48.92516	0.1160	 2.101	 1.489357	 2.4063	 0.9111   
+149.22739	 54.18225	0.1369	 2.421	 3.499008	 3.9904	 1.0709   
 -51.69216	 29.79496	0.0518	 1.011	 0.024584	 0.2060	 0.4101   
-104.33953	-25.31426	0.1164	 2.107	 1.495635	 2.4118	 0.9117   
-143.92377	 23.47404	0.1100	 2.006	 1.110969	 2.0211	 0.8614   
 +37.13406	-70.58756	0.0880	 1.646	 0.351715	 1.0180	 0.6903   
-142.91547	 40.15237	0.1357	 2.403	 3.235816	 3.8079	 1.0547   
 -71.35663	-37.64218	0.1270	 2.271	 2.276006	 3.0920	 0.9869   
 +87.04842	 22.44287	0.1094	 1.996	 1.044438	 1.9473	 0.8509   
 -19.29418	-14.34353	0.1250	 2.241	 2.074725	 2.9264	 0.9696   
+177.03359	 23.69002	0.1120	 2.037	 1.171477	 2.0846	 0.8697   
-172.09169	-21.38568	0.0940	 1.746	 0.475454	 1.2183	 0.7315   
 -43.18134	 27.54634	0.1142	 2.072	 1.283421	 2.2004	 0.8849   
 -30.42490	-17.97724	0.1330	 2.363	 2.808276	 3.4995	 1.0264   
 -19.53793	-52.17539	0.1020	 1.877	 0.707165	 1.5432	 0.7894   
+101.75378	-35.84905	0.1245	 2.233	 1.960864	 2.8284	 0.9588   
 -31.16608	-59.95151	0.1074	 1.964	 0.907222	 1.7895	 0.8278   
 +99.97983	-37.71363	0.1022	 1.880	 0.701891	 1.5360	 0.7881   
+110.18346	 61.77548	0.1017	 1.872	 0.670640	 1.4944	 0.7811   
+135.23491	 57.88432	0.1031	 1.895	 0.720191	 1.5593	 0.7918   
 +77.89677	-26.62455	0.1470	 2.571	 4.525650	 4.6339	 1.1217   
 -29.34312	 22.69586	0.1158	 2.098	 1.288239	 2.2029	 0.8848   
 -14.97810	-54.79174	0.0970	 1.795	 0.514478	 1.2756	 0.7421   
 +81.31041	 30.50206	0.0909	 1.694	 0.368896	 1.0459	 0.6959   
+143.32475	 26.96698	0.1053	 1.930	 0.769028	 1.6204	 0.8015   
+165.07161	 54.12305	0.1440	 2.527	 3.876317	 4.2256	 1.0889   
+152.66950	 33.84827	0.1190	 2.148	 1.434390	 2.3468	 0.9026   
  +9.40833	-56.94686	0.1544	 2.678	 5.529494	 5.2077	 1.1633   
+176.16683	 -4.96624	0.1300	 2.317	 2.247197	 3.0614	 0.9826   
 -27.12058	-19.27782	0.1470	 2.571	 4.270501	 4.4728	 1.1086   
 +28.89413	 60.14195	0.1530	 2.658	 5.267989	 5.0613	 1.1528   
  +2.74388	-56.17180	0.1411	 2.484	 3.408267	 3.9150	 1.0626   
 -90.28994	-64.39852	0.1150	 2.085	 1.162194	 2.0701	 0.8668   
 +39.95420	-53.12537	0.1301	 2.319	 2.199352	 3.0213	 0.9783   
-123.06593	-26.64643	0.1483	 2.590	 4.324473	 4.5029	 1.1106   
 +67.20383	 67.45671	0.1712	 2.915	 9.182178	 7.0075	 1.2768   
 -58.98728	 14.39711	0.1520	 2.643	 4.890162	 4.8403	 1.1362   
-154.78344	 53.28528	0.1162	 2.104	 1.197113	 2.1060	 0.8715   
+152.46746	 51.44970	0.0463	 0.909	 0.011199	 0.1280	 0.3505   
 +27.16435	 53.43110	0.1270	 2.271	 1.862146	 2.7358	 0.9474   
+130.63514	-77.19387	0.0957	 1.774	 0.429935	 1.1444	 0.7160   
 +49.22154	 30.85966	0.1644	 2.820	 7.070933	 6.0057	 1.2157   
-145.40152	-22.70640	0.1540	 2.672	 5.006176	 4.9028	 1.1403   
 -72.96440	-23.22645	0.1110	 2.022	 0.910497	 1.7889	 0.8268   
 -46.63892	 61.12950	0.1832	 3.078	12.524024	 8.3920	 1.3502   
 +54.68217	 36.76361	0.0621	 1.197	 0.047025	 0.3038	 0.4652   
  +8.27852	-35.20908	0.1240	 2.225	 1.594585	 2.4943	 0.9196   
-105.28001	-30.51060	0.1254	 2.247	 1.684553	 2.5766	 0.9292   
-153.88409	 24.92358	0.0925	 1.721	 0.351374	 1.0142	 0.6885   
 -66.05208	 15.60039	0.1180	 2.132	 1.226852	 2.1350	 0.8749   
 +55.97247	-34.88043	0.1244	 2.231	 1.610832	 2.5090	 0.9213   
  -3.60451	-27.76639	0.1128	 2.050	 0.970285	 1.8573	 0.8367   
+162.34432	 25.04680	0.1043	 1.914	 0.646986	 1.4594	 0.7742   
+137.61119	 60.10160	0.0808	 1.524	 0.175650	 0.6700	 0.6019   
-161.50260	-23.62680	0.1248	 2.238	 1.620972	 2.5179	 0.9223   
 +50.59070	 67.58585	0.1313	 2.337	 2.085625	 2.9225	 0.9671   
 +36.71713	 14.94046	0.1525	 2.651	 4.548122	 4.6293	 1.1192   
 -47.88665	 29.01335	0.0511	 0.998	 0.016981	 0.1645	 0.3805   
 -96.32963	-22.54621	0.1644	 2.820	 6.709122	 5.8164	 1.2028   
 -99.28249	-53.57968	0.0670	 1.284	 0.065549	 0.3708	 0.4964   
-100.91767	 19.99460	0.1421	 2.499	 3.099037	 3.6917	 1.0416   
 -14.70364	-62.23461	0.1253	 2.245	 1.595205	 2.4926	 0.9190   
  +6.76792	 30.46547	0.2030	 3.338	20.158522	11.0518	 1.4697   
+156.80219	 62.73094	0.1120	 2.037	 0.881111	 1.7522	 0.8208   
 +45.51035	-37.19584	0.1153	 2.090	 1.018847	 1.9100	 0.8438   
-119.86331	 42.58849	0.0960	 1.779	 0.396622	 1.0893	 0.7042   
 +42.85175	-82.97769	0.1410	 2.482	 2.872451	 3.5275	 1.0263   
 -75.91455	-79.79435	0.1186	 2.141	 1.156778	 2.0589	 0.8642   
-107.99595	 41.47189	0.1176	 2.126	 1.095941	 1.9936	 0.8553   
