166.000000 4.828300e-06 9.071400e-10 8.136200e-12 -4.123200e-08 
167.000000 4.856000e-06 8.976300e-10 8.245500e-12 -4.083100e-08 
168.000000 4.883300e-06 8.879800e-10 8.355800e-12 -4.040400e-08 
169.000000 4.910300e-06 8.782100e-10 8.466900e-12 -3.995000e-08 
170.000000 4.937000e-06 8.683300e-10 8.579000e-12 -3.947000e-08 
171.000000 4.963300e-06 8.583800e-10 8.692000e-12 -3.896400e-08 
172.000000 4.989200e-06 8.483500e-10 8.805800e-12 -3.843000e-08 
173.000000 5.014700e-06 8.382800e-10 8.920600e-12 -3.787000e-08 
174.000000 5.039900e-06 8.281800e-10 9.036300e-12 -3.728300e-08 
175.000000 5.064600e-06 8.180600e-10 9.152900e-12 -3.666900e-08 
176.000000 5.089000e-06 8.079400e-10 9.270300e-12 -3.602800e-08 
177.000000 5.112900e-06 7.978700e-10 9.388700e-12 -3.536000e-08 
178.000000 5.136400e-06 7.878600e-10 9.507900e-12 -3.466500e-08 
179.000000 5.159500e-06 7.779700e-10 9.628000e-12 -3.394400e-08 
180.000000 5.182100e-06 7.682100e-10 9.749000e-12 -3.319600e-08 
181.000000 5.204300e-06 7.586300e-10 9.870900e-12 -3.242200e-08 
182.000000 5.226000e-06 7.492700e-10 9.993600e-12 -3.162100e-08 
183.000000 5.247300e-06 7.401500e-10 1.011700e-11 -3.079500e-08 
184.000000 5.268100e-06 7.313100e-10 1.024200e-11 -2.994300e-08 
185.000000 5.288400e-06 7.227900e-10 1.036700e-11 -2.906500e-08 
186.000000 5.308300e-06 7.146100e-10 1.049300e-11 -2.816200e-08 
187.000000 5.327600e-06 7.068300e-10 1.062000e-11 -2.723400e-08 
188.000000 5.346400e-06 6.994600e-10 1.074800e-11 -2.628000e-08 
189.000000 5.364700e-06 6.925500e-10 1.087700e-11 -2.530200e-08 
190.000000 5.382500e-06 6.861300e-10 1.100600e-11 -2.429900e-08 
191.000000 5.399800e-06 6.802300e-10 1.113600e-11 -2.327100e-08 
192.000000 5.416500e-06 6.748900e-10 1.126800e-11 -2.221900e-08 
193.000000 5.432700e-06 6.701400e-10 1.139900e-11 -2.114200e-08 
194.000000 5.448400e-06 6.660300e-10 1.153200e-11 -2.004200e-08 
195.000000 5.463400e-06 6.625700e-10 1.166500e-11 -1.891700e-08 
196.000000 5.477900e-06 6.598200e-10 1.180000e-11 -1.776900e-08 
197.000000 5.491900e-06 6.577900e-10 1.193500e-11 -1.659700e-08 
198.000000 5.505200e-06 6.565400e-10 1.207000e-11 -1.540200e-08 
199.000000 5.518000e-06 6.560800e-10 1.220700e-11 -1.418400e-08 
200.000000 5.530100e-06 6.564600e-10 1.234400e-11 -1.294200e-08 
201.000000 5.541700e-06 6.577100e-10 1.248200e-11 -1.167800e-08 
202.000000 5.552600e-06 6.598700e-10 1.262000e-11 -1.039200e-08 
203.000000 5.562900e-06 6.629600e-10 1.276000e-11 -9.083600e-09 
204.000000 5.572700e-06 6.670100e-10 1.290000e-11 -7.754700e-09 
205.000000 5.581800e-06 6.720600e-10 1.304000e-11 -6.405600e-09 
206.000000 5.590300e-06 6.781300e-10 1.318100e-11 -5.036900e-09 
207.000000 5.598200e-06 6.852700e-10 1.332300e-11 -3.649300e-09 
208.000000 5.605500e-06 6.934900e-10 1.346600e-11 -2.243600e-09 
209.000000 5.612200e-06 7.028400e-10 1.360900e-11 -8.202800e-10 
210.000000 5.618300e-06 7.133300e-10 1.375300e-11 6.199100e-10 
211.000000 5.623800e-06 7.250100e-10 1.389700e-11 2.076300e-09 
212.000000 5.628700e-06 7.379100e-10 1.404200e-11 3.548300e-09 
213.000000 5.633100e-06 7.520500e-10 1.418700e-11 5.035100e-09 
214.000000 5.636800e-06 7.674700e-10 1.433300e-11 6.536100e-09 
215.000000 5.639900e-06 7.841900e-10 1.448000e-11 8.050700e-09 
216.000000 5.642400e-06 8.022600e-10 1.462700e-11 9.578100e-09 
217.000000 5.644300e-06 8.216900e-10 1.477400e-11 1.111800e-08 
218.000000 5.645600e-06 8.425300e-10 1.492200e-11 1.266900e-08 
